date,id_meter,gas_m3,calc_cons
2021-08-15,1.0,45349.40526666667,1.0217333333348506
2021-08-16,1.0,45350.426999999996,1.0217333333275747
2021-08-17,1.0,45351.44873333333,1.0217333333348506
2021-08-18,1.0,45352.470466666666,1.0217333333348506
2021-08-19,1.0,45353.4922,1.0217333333348506
2021-08-20,1.0,45354.513933333335,1.0217333333348506
2021-08-21,1.0,45355.53566666666,1.0217333333275747
2021-08-22,1.0,45356.5574,1.0217333333348506
2021-08-23,1.0,45357.57913333333,1.0217333333348506
2021-08-24,1.0,45358.60086666667,1.0217333333348506
2021-08-25,1.0,45359.622599999995,1.0217333333275747
2021-08-26,1.0,45360.64433333333,1.0217333333348506
2021-08-27,1.0,45361.666066666665,1.0217333333348506
2021-08-28,1.0,45362.6878,1.0217333333348506
2021-08-29,1.0,45363.70953333333,1.0217333333275747
2021-08-30,1.0,45364.73126666666,1.0217333333348506
2021-08-31,1.0,45365.753,1.0217333333348506
2021-09-01,1.0,45366.96925806451,1.2162580645162961
2021-09-02,1.0,45368.18551612903,1.2162580645162961
2021-09-03,1.0,45369.401774193546,1.2162580645162961
2021-09-04,1.0,45370.61803225806,1.2162580645162961
2021-09-05,1.0,45371.83429032258,1.2162580645162961
2021-09-06,1.0,45373.050548387095,1.2162580645162961
2021-09-07,1.0,45374.26680645161,1.2162580645162961
2021-09-08,1.0,45375.48306451613,1.2162580645162961
2021-09-09,1.0,45376.699322580644,1.2162580645162961
2021-09-10,1.0,45377.91558064516,1.2162580645162961
2021-09-11,1.0,45379.131838709676,1.2162580645162961
2021-09-12,1.0,45380.34809677419,1.2162580645162961
2021-09-13,1.0,45381.56435483871,1.2162580645162961
2021-09-14,1.0,45382.780612903225,1.2162580645162961
2021-09-15,1.0,45383.99687096774,1.2162580645162961
2021-09-16,1.0,45385.21312903226,1.2162580645162961
2021-09-17,1.0,45386.429387096774,1.2162580645162961
2021-09-18,1.0,45387.64564516129,1.2162580645162961
2021-09-19,1.0,45388.86190322581,1.2162580645162961
2021-09-20,1.0,45390.07816129032,1.2162580645162961
2021-09-21,1.0,45391.29441935484,1.2162580645162961
2021-09-22,1.0,45392.510677419355,1.2162580645162961
2021-09-23,1.0,45393.72693548387,1.2162580645162961
2021-09-24,1.0,45394.94319354839,1.2162580645162961
2021-09-25,1.0,45396.159451612904,1.2162580645162961
2021-09-26,1.0,45397.37570967742,1.2162580645162961
2021-09-27,1.0,45398.59196774194,1.2162580645162961
2021-09-28,1.0,45399.80822580645,1.2162580645162961
2021-09-29,1.0,45401.02448387097,1.2162580645162961
2021-09-30,1.0,45402.240741935486,1.2162580645162961
2021-10-01,1.0,45403.457,1.2162580645162961
2021-10-02,1.0,45405.91080645162,2.4538064516164013
2021-10-03,1.0,45408.36461290323,2.4538064516091254
2021-10-04,1.0,45410.818419354844,2.4538064516164013
2021-10-05,1.0,45413.27222580645,2.4538064516091254
2021-10-06,1.0,45415.72603225807,2.4538064516164013
2021-10-07,1.0,45418.17983870968,2.4538064516091254
2021-10-08,1.0,45420.633645161295,2.4538064516164013
2021-10-09,1.0,45423.087451612904,2.4538064516091254
2021-10-10,1.0,45425.54125806452,2.4538064516164013
2021-10-11,1.0,45427.99506451613,2.4538064516091254
2021-10-12,1.0,45430.448870967746,2.4538064516164013
2021-10-13,1.0,45432.902677419355,2.4538064516091254
2021-10-14,1.0,45435.35648387097,2.4538064516164013
2021-10-15,1.0,45437.81029032258,2.4538064516091254
2021-10-16,1.0,45440.2640967742,2.4538064516164013
2021-10-17,1.0,45442.71790322581,2.4538064516091254
2021-10-18,1.0,45445.17170967742,2.4538064516164013
2021-10-19,1.0,45447.62551612903,2.4538064516091254
2021-10-20,1.0,45450.07932258065,2.4538064516164013
2021-10-21,1.0,45452.53312903226,2.4538064516091254
2021-10-22,1.0,45454.986935483874,2.4538064516164013
2021-10-23,1.0,45457.44074193548,2.4538064516091254
2021-10-24,1.0,45459.8945483871,2.4538064516164013
2021-10-25,1.0,45462.34835483871,2.4538064516091254
2021-10-26,1.0,45464.802161290325,2.4538064516164013
2021-10-27,1.0,45467.255967741934,2.4538064516091254
2021-10-28,1.0,45469.70977419355,2.4538064516164013
2021-10-29,1.0,45472.16358064516,2.4538064516091254
2021-10-30,1.0,45474.617387096776,2.4538064516164013
2021-10-31,1.0,45477.071193548385,2.4538064516091254
2021-11-01,1.0,45479.525,2.4538064516164013
2021-11-02,1.0,45484.51575862069,4.9907586206900305
2021-11-03,1.0,45489.50651724138,4.9907586206900305
2021-11-04,1.0,45494.49727586207,4.9907586206900305
2021-11-05,1.0,45499.48803448276,4.9907586206900305
2021-11-06,1.0,45504.47879310345,4.9907586206900305
2021-11-07,1.0,45509.46955172414,4.9907586206900305
2021-11-08,1.0,45514.46031034483,4.9907586206900305
2021-11-09,1.0,45519.451068965514,4.9907586206827546
2021-11-10,1.0,45524.441827586204,4.9907586206900305
2021-11-11,1.0,45529.432586206894,4.9907586206900305
2021-11-12,1.0,45534.423344827585,4.9907586206900305
2021-11-13,1.0,45539.414103448275,4.9907586206900305
2021-11-14,1.0,45544.404862068965,4.9907586206900305
2021-11-15,1.0,45549.395620689655,4.9907586206900305
2021-11-16,1.0,45554.386379310345,4.9907586206900305
2021-11-17,1.0,45559.377137931035,4.9907586206900305
2021-11-18,1.0,45564.367896551725,4.9907586206900305
2021-11-19,1.0,45569.358655172415,4.9907586206900305
2021-11-20,1.0,45574.349413793105,4.9907586206900305
2021-11-21,1.0,45579.340172413795,4.9907586206900305
2021-11-22,1.0,45584.330931034485,4.9907586206900305
2021-11-23,1.0,45589.32168965517,4.9907586206827546
2021-11-24,1.0,45594.31244827586,4.9907586206900305
2021-11-25,1.0,45599.30320689655,4.9907586206900305
2021-11-26,1.0,45604.29396551724,4.9907586206900305
2021-11-27,1.0,45609.28472413793,4.9907586206900305
2021-11-28,1.0,45614.27548275862,4.9907586206900305
2021-11-29,1.0,45619.26624137931,4.9907586206900305
2021-11-30,1.0,45624.257,4.9907586206900305
2021-12-01,1.0,45630.10940625,5.852406250000058
2021-12-02,1.0,45635.9618125,5.852406250000058
2021-12-03,1.0,45641.81421875,5.852406250000058
2021-12-04,1.0,45647.666625,5.852406250000058
2021-12-05,1.0,45653.51903125,5.852406250000058
2021-12-06,1.0,45659.3714375,5.852406250000058
2021-12-07,1.0,45665.22384375,5.852406250000058
2021-12-08,1.0,45671.07625,5.852406250000058
2021-12-09,1.0,45676.92865625,5.852406250000058
2021-12-10,1.0,45682.7810625,5.852406250000058
2021-12-11,1.0,45688.63346875,5.852406250000058
2021-12-12,1.0,45694.485875,5.852406250000058
2021-12-13,1.0,45700.33828125,5.852406250000058
2021-12-14,1.0,45706.1906875,5.852406250000058
2021-12-15,1.0,45712.04309375,5.852406250000058
2021-12-16,1.0,45717.8955,5.852406250000058
2021-12-17,1.0,45723.74790625,5.852406250000058
2021-12-18,1.0,45729.6003125,5.852406250000058
2021-12-19,1.0,45735.45271875,5.852406250000058
2021-12-20,1.0,45741.305125,5.852406250000058
2021-12-21,1.0,45747.15753125,5.852406250000058
2021-12-22,1.0,45753.0099375,5.852406250000058
2021-12-23,1.0,45758.86234375,5.852406250000058
2021-12-24,1.0,45764.71475,5.852406250000058
2021-12-25,1.0,45770.56715625,5.852406250000058
2021-12-26,1.0,45776.4195625,5.852406250000058
2021-12-27,1.0,45782.27196875,5.852406250000058
2021-12-28,1.0,45788.124375,5.852406250000058
2021-12-29,1.0,45793.97678125,5.852406250000058
2021-12-30,1.0,45799.8291875,5.852406250000058
2021-12-31,1.0,45805.68159375,5.852406250000058
2022-01-01,1.0,45811.534,5.852406250000058
2022-01-02,1.0,45816.96790322581,5.433903225806716
2022-01-03,1.0,45822.40180645161,5.433903225806716
2022-01-04,1.0,45827.83570967742,5.433903225806716
2022-01-05,1.0,45833.26961290323,5.433903225806716
2022-01-06,1.0,45838.70351612903,5.433903225806716
2022-01-07,1.0,45844.13741935484,5.433903225806716
2022-01-08,1.0,45849.57132258065,5.433903225806716
2022-01-09,1.0,45855.00522580645,5.433903225806716
2022-01-10,1.0,45860.43912903226,5.433903225806716
2022-01-11,1.0,45865.87303225807,5.433903225806716
2022-01-12,1.0,45871.30693548387,5.433903225806716
2022-01-13,1.0,45876.74083870968,5.433903225806716
2022-01-14,1.0,45882.17474193549,5.433903225806716
2022-01-15,1.0,45887.608645161294,5.433903225806716
2022-01-16,1.0,45893.0425483871,5.433903225806716
2022-01-17,1.0,45898.4764516129,5.43390322579944
2022-01-18,1.0,45903.91035483871,5.433903225806716
2022-01-19,1.0,45909.34425806451,5.433903225806716
2022-01-20,1.0,45914.77816129032,5.433903225806716
2022-01-21,1.0,45920.21206451613,5.433903225806716
2022-01-22,1.0,45925.64596774193,5.433903225806716
2022-01-23,1.0,45931.07987096774,5.433903225806716
2022-01-24,1.0,45936.51377419355,5.433903225806716
2022-01-25,1.0,45941.94767741935,5.433903225806716
2022-01-26,1.0,45947.38158064516,5.433903225806716
2022-01-27,1.0,45952.81548387097,5.433903225806716
2022-01-28,1.0,45958.249387096774,5.433903225806716
2022-01-29,1.0,45963.68329032258,5.433903225806716
2022-01-30,1.0,45969.11719354839,5.433903225806716
2022-01-31,1.0,45974.551096774194,5.433903225806716
2022-02-01,1.0,45979.985,5.433903225806716
2022-02-02,1.0,45985.41890322581,5.433903225806716
2022-02-03,1.0,45990.852806451614,5.433903225806716
2022-02-04,1.0,45996.28670967742,5.433903225806716
2022-02-05,1.0,46001.72061290323,5.433903225806716
2022-02-06,1.0,46007.154516129034,5.433903225806716
2022-02-07,1.0,46012.58841935484,5.433903225806716
2022-02-08,1.0,46018.02232258065,5.433903225806716
2022-02-09,1.0,46023.456225806454,5.433903225806716
2022-02-10,1.0,46028.89012903226,5.433903225806716
2022-02-11,1.0,46034.32403225807,5.433903225806716
2022-02-12,1.0,46039.757935483874,5.433903225806716
2022-02-13,1.0,46045.19183870968,5.433903225806716
2022-02-14,1.0,46050.62574193549,5.433903225806716
2022-02-15,1.0,46056.059645161295,5.433903225806716
2022-02-16,1.0,46061.4935483871,5.433903225806716
2022-02-17,1.0,46066.9274516129,5.43390322579944
2022-02-18,1.0,46072.36135483871,5.433903225806716
2022-02-19,1.0,46077.795258064514,5.433903225806716
2022-02-20,1.0,46083.22916129032,5.433903225806716
2022-02-21,1.0,46088.66306451613,5.433903225806716
2022-02-22,1.0,46094.096967741934,5.433903225806716
2022-02-23,1.0,46099.53087096774,5.433903225806716
2022-02-24,1.0,46104.96477419355,5.433903225806716
2022-02-25,1.0,46110.398677419354,5.433903225806716
2022-02-26,1.0,46115.83258064516,5.433903225806716
2022-02-27,1.0,46121.26648387097,5.433903225806716
2022-02-28,1.0,46126.700387096775,5.433903225806716
2022-03-01,1.0,46132.13429032258,5.433903225806716
2022-03-02,1.0,46137.56819354839,5.433903225806716
2022-03-03,1.0,46143.002096774195,5.433903225806716
2022-03-04,1.0,46148.436,5.433903225806716
2022-03-05,1.0,46150.90660714286,2.4706071428590803
2022-03-06,1.0,46153.37721428571,2.4706071428518044
2022-03-07,1.0,46155.84782142857,2.4706071428590803
2022-03-08,1.0,46158.31842857143,2.4706071428590803
2022-03-09,1.0,46160.78903571429,2.4706071428590803
2022-03-10,1.0,46163.25964285714,2.4706071428518044
2022-03-11,1.0,46165.73025,2.4706071428590803
2022-03-12,1.0,46168.20085714286,2.4706071428590803
2022-03-13,1.0,46170.67146428571,2.4706071428518044
2022-03-14,1.0,46173.14207142857,2.4706071428590803
2022-03-15,1.0,46175.61267857143,2.4706071428590803
2022-03-16,1.0,46178.08328571429,2.4706071428590803
2022-03-17,1.0,46180.55389285714,2.4706071428518044
2022-03-18,1.0,46183.0245,2.4706071428590803
2022-03-19,1.0,46185.49510714286,2.4706071428590803
2022-03-20,1.0,46187.96571428571,2.4706071428518044
2022-03-21,1.0,46190.43632142857,2.4706071428590803
2022-03-22,1.0,46192.90692857143,2.4706071428590803
2022-03-23,1.0,46195.37753571429,2.4706071428590803
2022-03-24,1.0,46197.84814285714,2.4706071428518044
2022-03-25,1.0,46200.31875,2.4706071428590803
2022-03-26,1.0,46202.78935714286,2.4706071428590803
2022-03-27,1.0,46205.25996428571,2.4706071428518044
2022-03-28,1.0,46207.73057142857,2.4706071428590803
2022-03-29,1.0,46210.20117857143,2.4706071428590803
2022-03-30,1.0,46212.67178571429,2.4706071428590803
2022-03-31,1.0,46215.14239285714,2.4706071428518044
2022-04-01,1.0,46217.613,2.4706071428590803
2022-04-02,1.0,46219.770399999994,2.1573999999964144
2022-04-03,1.0,46221.9278,2.1574000000036904
2022-04-04,1.0,46224.0852,2.1574000000036904
2022-04-05,1.0,46226.2426,2.1573999999964144
2022-04-06,1.0,46228.399999999994,2.1573999999964144
2022-04-07,1.0,46230.5574,2.1574000000036904
2022-04-08,1.0,46232.7148,2.1574000000036904
2022-04-09,1.0,46234.8722,2.1573999999964144
2022-04-10,1.0,46237.029599999994,2.1573999999964144
2022-04-11,1.0,46239.187,2.1574000000036904
2022-04-12,1.0,46241.3444,2.1574000000036904
2022-04-13,1.0,46243.5018,2.1573999999964144
2022-04-14,1.0,46245.659199999995,2.1573999999964144
2022-04-15,1.0,46247.8166,2.1574000000036904
2022-04-16,1.0,46249.974,2.1574000000036904
2022-04-17,1.0,46252.1314,2.1573999999964144
2022-04-18,1.0,46254.288799999995,2.1573999999964144
2022-04-19,1.0,46256.4462,2.1574000000036904
2022-04-20,1.0,46258.6036,2.1574000000036904
2022-04-21,1.0,46260.761,2.1573999999964144
2022-04-22,1.0,46262.918399999995,2.1573999999964144
2022-04-23,1.0,46265.0758,2.1574000000036904
2022-04-24,1.0,46267.2332,2.1574000000036904
2022-04-25,1.0,46269.3906,2.1573999999964144
2022-04-26,1.0,46271.547999999995,2.1573999999964144
2022-04-27,1.0,46273.7054,2.1574000000036904
2022-04-28,1.0,46275.8628,2.1574000000036904
2022-04-29,1.0,46278.0202,2.1573999999964144
2022-04-30,1.0,46280.177599999995,2.1573999999964144
2022-05-01,1.0,46282.335,2.1574000000036904
2022-05-02,1.0,46283.307969696965,0.9729696969661745
2022-05-03,1.0,46284.28093939394,0.9729696969734505
2022-05-04,1.0,46285.253909090905,0.9729696969661745
2022-05-05,1.0,46286.22687878788,0.9729696969734505
2022-05-06,1.0,46287.199848484845,0.9729696969661745
2022-05-07,1.0,46288.17281818182,0.9729696969734505
2022-05-08,1.0,46289.145787878784,0.9729696969661745
2022-05-09,1.0,46290.11875757576,0.9729696969734505
2022-05-10,1.0,46291.091727272724,0.9729696969661745
2022-05-11,1.0,46292.0646969697,0.9729696969734505
2022-05-12,1.0,46293.03766666666,0.9729696969661745
2022-05-13,1.0,46294.01063636364,0.9729696969734505
2022-05-14,1.0,46294.9836060606,0.9729696969661745
2022-05-15,1.0,46295.95657575758,0.9729696969734505
2022-05-16,1.0,46296.92954545454,0.9729696969661745
2022-05-17,1.0,46297.902515151516,0.9729696969734505
2022-05-18,1.0,46298.87548484848,0.9729696969661745
2022-05-19,1.0,46299.848454545456,0.9729696969734505
2022-05-20,1.0,46300.82142424242,0.9729696969661745
2022-05-21,1.0,46301.794393939395,0.9729696969734505
2022-05-22,1.0,46302.76736363636,0.9729696969661745
2022-05-23,1.0,46303.740333333335,0.9729696969734505
2022-05-24,1.0,46304.7133030303,0.9729696969661745
2022-05-25,1.0,46305.686272727275,0.9729696969734505
2022-05-26,1.0,46306.65924242424,0.9729696969661745
2022-05-27,1.0,46307.632212121214,0.9729696969734505
2022-05-28,1.0,46308.60518181818,0.9729696969661745
2022-05-29,1.0,46309.578151515154,0.9729696969734505
2022-05-30,1.0,46310.55112121212,0.9729696969661745
2022-05-31,1.0,46311.52409090909,0.9729696969734505
2022-06-01,1.0,46312.49706060606,0.9729696969661745
2022-06-02,1.0,46313.47003030303,0.9729696969734505
2022-06-03,1.0,46314.443,0.9729696969661745
2022-06-04,1.0,46315.230375,0.7873749999998836
2022-06-05,1.0,46316.01775,0.7873749999998836
2022-06-06,1.0,46316.805125,0.7873749999998836
2022-06-07,1.0,46317.5925,0.7873749999998836
2022-06-08,1.0,46318.379875,0.7873749999998836
2022-06-09,1.0,46319.16725,0.7873749999998836
2022-06-10,1.0,46319.954625,0.7873749999998836
2022-06-11,1.0,46320.742,0.7873749999998836
2022-06-12,1.0,46321.529375,0.7873749999998836
2022-06-13,1.0,46322.31675,0.7873749999998836
2022-06-14,1.0,46323.104125,0.7873749999998836
2022-06-15,1.0,46323.8915,0.7873749999998836
2022-06-16,1.0,46324.678875,0.7873749999998836
2022-06-17,1.0,46325.46625,0.7873749999998836
2022-06-18,1.0,46326.253625,0.7873749999998836
2022-06-19,1.0,46327.041,0.7873749999998836
2022-06-20,1.0,46327.828375,0.7873749999998836
2022-06-21,1.0,46328.61575,0.7873749999998836
2022-06-22,1.0,46329.403125,0.7873749999998836
2022-06-23,1.0,46330.1905,0.7873749999998836
2022-06-24,1.0,46330.977875,0.7873749999998836
2022-06-25,1.0,46331.76525,0.7873749999998836
2022-06-26,1.0,46332.552625,0.7873749999998836
2022-06-27,1.0,46333.34,0.7873749999998836
2022-06-28,1.0,46333.34,0.0
2022-06-29,1.0,46333.34,0.0
2022-06-30,1.0,46333.34,0.0
2022-07-01,1.0,46333.34,0.0
2022-07-02,1.0,46333.34,0.0
2022-07-03,1.0,46333.34,0.0
2022-07-04,1.0,46333.34,0.0
2022-07-05,1.0,46333.34,0.0
2022-07-06,1.0,46333.34,0.0
2022-07-07,1.0,46333.34,0.0
2022-07-08,1.0,46333.34,0.0
2022-07-09,1.0,46333.34,0.0
2022-07-10,1.0,46333.34,0.0
2022-07-11,1.0,46333.34,0.0
2022-07-12,1.0,46333.34,0.0
2022-07-13,1.0,46333.34,0.0
2022-07-14,1.0,46333.34,0.0
2022-07-15,1.0,46333.34,0.0
2022-07-16,1.0,46333.34,0.0
2022-07-17,1.0,46333.34,0.0
2022-07-18,1.0,46333.34,0.0
2022-07-19,1.0,46333.34,0.0
2022-07-20,1.0,46333.34,0.0
2022-07-21,1.0,46333.34,0.0
2022-07-22,1.0,46333.34,0.0
2022-07-23,1.0,46333.9706,0.6306000000040513
2022-07-24,1.0,46334.6012,0.6305999999967753
2022-07-25,1.0,46335.231799999994,0.6305999999967753
2022-07-26,1.0,46335.8624,0.6306000000040513
2022-07-27,1.0,46336.493,0.6306000000040513
2022-07-28,1.0,46337.1236,0.6305999999967753
2022-07-29,1.0,46337.754199999996,0.6305999999967753
2022-07-30,1.0,46338.3848,0.6306000000040513
2022-07-31,1.0,46339.015400000004,0.6306000000040513
2022-08-01,1.0,46339.646,0.6305999999967753
2022-08-02,1.0,46340.32707692308,0.6810769230796723
2022-08-03,1.0,46341.00815384615,0.6810769230723963
2022-08-04,1.0,46341.68923076923,0.6810769230796723
2022-08-05,1.0,46342.370307692305,0.6810769230723963
2022-08-06,1.0,46343.051384615384,0.6810769230796723
2022-08-07,1.0,46343.732461538464,0.6810769230796723
2022-08-08,1.0,46344.41353846154,0.6810769230723963
2022-08-09,1.0,46345.094615384616,0.6810769230796723
2022-08-10,1.0,46345.775692307696,0.6810769230796723
2022-08-11,1.0,46346.45676923077,0.6810769230723963
2022-08-12,1.0,46347.13784615385,0.6810769230796723
2022-08-13,1.0,46347.81892307692,0.6810769230723963
2022-08-14,1.0,46348.5,0.6810769230796723
2022-08-15,1.0,46349.18107692308,0.6810769230796723
2022-08-16,1.0,46349.86215384615,0.6810769230723963
2022-08-17,1.0,46350.54323076923,0.6810769230796723
2022-08-18,1.0,46351.224307692304,0.6810769230723963
2022-08-19,1.0,46351.905384615384,0.6810769230796723
2022-08-20,1.0,46352.58646153846,0.6810769230796723
2022-08-21,1.0,46353.267538461536,0.6810769230723963
2022-08-22,1.0,46353.948615384616,0.6810769230796723
2022-08-23,1.0,46354.629692307695,0.6810769230796723
2022-08-24,1.0,46355.31076923077,0.6810769230723963
2022-08-25,1.0,46355.99184615385,0.6810769230796723
2022-08-26,1.0,46356.67292307692,0.6810769230723963
2022-08-27,1.0,46357.354,0.6810769230796723
2022-08-28,1.0,46358.41244776119,1.0584477611919283
2022-08-29,1.0,46359.47089552239,1.0584477611992043
2022-08-30,1.0,46360.52934328358,1.0584477611919283
2022-08-31,1.0,46361.587791044774,1.0584477611919283
2022-09-01,1.0,46362.646238805966,1.0584477611919283
2022-09-02,1.0,46363.704686567165,1.0584477611992043
2022-09-03,1.0,46364.76313432836,1.0584477611919283
2022-09-04,1.0,46365.82158208955,1.0584477611919283
2022-09-05,1.0,46366.88002985075,1.0584477611992043
2022-09-06,1.0,46367.93847761194,1.0584477611919283
2022-09-07,1.0,46368.99692537313,1.0584477611919283
2022-09-08,1.0,46370.055373134324,1.0584477611919283
2022-09-09,1.0,46371.11382089552,1.0584477611992043
2022-09-10,1.0,46372.172268656715,1.0584477611919283
2022-09-11,1.0,46373.23071641791,1.0584477611919283
2022-09-12,1.0,46374.28916417911,1.0584477611992043
2022-09-13,1.0,46375.3476119403,1.0584477611919283
2022-09-14,1.0,46376.40605970149,1.0584477611919283
2022-09-15,1.0,46377.46450746268,1.0584477611919283
2022-09-16,1.0,46378.52295522388,1.0584477611992043
2022-09-17,1.0,46379.58140298507,1.0584477611919283
2022-09-18,1.0,46380.639850746265,1.0584477611919283
2022-09-19,1.0,46381.698298507465,1.0584477611992043
2022-09-20,1.0,46382.75674626866,1.0584477611919283
2022-09-21,1.0,46383.81519402985,1.0584477611919283
2022-09-22,1.0,46384.87364179104,1.0584477611919283
2022-09-23,1.0,46385.93208955224,1.0584477611992043
2022-09-24,1.0,46386.99053731343,1.0584477611919283
2022-09-25,1.0,46388.04898507462,1.0584477611919283
2022-09-26,1.0,46389.10743283582,1.0584477611992043
2022-09-27,1.0,46390.165880597015,1.0584477611919283
2022-09-28,1.0,46391.22432835821,1.0584477611919283
2022-09-29,1.0,46392.2827761194,1.0584477611919283
2022-09-30,1.0,46393.3412238806,1.0584477611992043
2022-10-01,1.0,46394.39967164179,1.0584477611919283
2022-10-02,1.0,46395.45811940298,1.0584477611919283
2022-10-03,1.0,46396.51656716417,1.0584477611919283
2022-10-04,1.0,46397.57501492537,1.0584477611992043
2022-10-05,1.0,46398.633462686565,1.0584477611919283
2022-10-06,1.0,46399.69191044776,1.0584477611919283
2022-10-07,1.0,46400.750358208956,1.0584477611992043
2022-10-08,1.0,46401.80880597015,1.0584477611919283
2022-10-09,1.0,46402.86725373134,1.0584477611919283
2022-10-10,1.0,46403.92570149253,1.0584477611919283
2022-10-11,1.0,46404.98414925373,1.0584477611992043
2022-10-12,1.0,46406.04259701492,1.0584477611919283
2022-10-13,1.0,46407.101044776115,1.0584477611919283
2022-10-14,1.0,46408.159492537314,1.0584477611992043
2022-10-15,1.0,46409.217940298506,1.0584477611919283
2022-10-16,1.0,46410.2763880597,1.0584477611919283
2022-10-17,1.0,46411.33483582089,1.0584477611919283
2022-10-18,1.0,46412.39328358209,1.0584477611992043
2022-10-19,1.0,46413.45173134328,1.0584477611919283
2022-10-20,1.0,46414.51017910447,1.0584477611919283
2022-10-21,1.0,46415.56862686567,1.0584477611992043
2022-10-22,1.0,46416.627074626864,1.0584477611919283
2022-10-23,1.0,46417.685522388056,1.0584477611919283
2022-10-24,1.0,46418.74397014925,1.0584477611919283
2022-10-25,1.0,46419.80241791045,1.0584477611992043
2022-10-26,1.0,46420.86086567164,1.0584477611919283
2022-10-27,1.0,46421.91931343283,1.0584477611919283
2022-10-28,1.0,46422.97776119403,1.0584477611992043
2022-10-29,1.0,46424.03620895522,1.0584477611919283
2022-10-30,1.0,46425.094656716414,1.0584477611919283
2022-10-31,1.0,46426.153104477606,1.0584477611919283
2022-11-01,1.0,46427.211552238805,1.0584477611992043
2022-11-02,1.0,46428.27,1.0584477611919283
2022-11-03,1.0,46429.827999999994,1.5579999999972642
2022-11-04,1.0,46431.386,1.5580000000045402
2022-11-05,1.0,46432.944,1.5580000000045402
2022-11-06,1.0,46434.502,1.5579999999972642
2022-11-07,1.0,46438.10234615385,3.6003461538493866
2022-11-08,1.0,46441.70269230769,3.6003461538421107
2022-11-09,1.0,46445.30303846154,3.6003461538493866
2022-11-10,1.0,46448.90338461538,3.6003461538421107
2022-11-11,1.0,46452.50373076923,3.6003461538493866
2022-11-12,1.0,46456.104076923075,3.6003461538421107
2022-11-13,1.0,46459.704423076924,3.6003461538493866
2022-11-14,1.0,46463.30476923077,3.6003461538421107
2022-11-15,1.0,46466.905115384616,3.6003461538493866
2022-11-16,1.0,46470.50546153846,3.6003461538421107
2022-11-17,1.0,46474.10580769231,3.6003461538493866
2022-11-18,1.0,46477.70615384615,3.6003461538421107
2022-11-19,1.0,46481.3065,3.6003461538493866
2022-11-20,1.0,46484.90684615385,3.6003461538493866
2022-11-21,1.0,46488.50719230769,3.6003461538421107
2022-11-22,1.0,46492.10753846154,3.6003461538493866
2022-11-23,1.0,46495.70788461538,3.6003461538421107
2022-11-24,1.0,46499.30823076923,3.6003461538493866
2022-11-25,1.0,46502.90857692307,3.6003461538421107
2022-11-26,1.0,46506.50892307692,3.6003461538493866
2022-11-27,1.0,46510.109269230765,3.6003461538421107
2022-11-28,1.0,46513.709615384614,3.6003461538493866
2022-11-29,1.0,46517.309961538456,3.6003461538421107
2022-11-30,1.0,46520.910307692306,3.6003461538493866
2022-12-01,1.0,46524.51065384615,3.6003461538421107
2022-12-02,1.0,46528.111,3.6003461538493866
2022-12-03,1.0,46533.78316666666,5.672166666663543
2022-12-04,1.0,46539.45533333333,5.672166666670819
2022-12-05,1.0,46545.127499999995,5.672166666663543
2022-12-06,1.0,46550.799666666666,5.672166666670819
2022-12-07,1.0,46556.47183333333,5.672166666663543
2022-12-08,1.0,46562.144,5.672166666670819
2022-12-09,1.0,46567.816166666664,5.672166666663543
2022-12-10,1.0,46573.48833333333,5.672166666663543
2022-12-11,1.0,46579.1605,5.672166666670819
2022-12-12,1.0,46584.83266666666,5.672166666663543
2022-12-13,1.0,46590.50483333333,5.672166666670819
2022-12-14,1.0,46596.176999999996,5.672166666663543
2022-12-15,1.0,46601.84916666667,5.672166666670819
2022-12-16,1.0,46607.52133333333,5.672166666663543
2022-12-17,1.0,46613.193499999994,5.672166666663543
2022-12-18,1.0,46618.865666666665,5.672166666670819
2022-12-19,1.0,46624.53783333333,5.672166666663543
2022-12-20,1.0,46630.21,5.672166666670819
2022-12-21,1.0,46635.88216666666,5.672166666663543
2022-12-22,1.0,46641.55433333333,5.672166666670819
2022-12-23,1.0,46647.2265,5.672166666663543
2022-12-24,1.0,46652.89866666667,5.672166666670819
2022-12-25,1.0,46658.57083333333,5.672166666663543
2022-12-26,1.0,46664.242999999995,5.672166666663543
2022-12-27,1.0,46669.915166666666,5.672166666670819
2022-12-28,1.0,46675.58733333333,5.672166666663543
2022-12-29,1.0,46681.2595,5.672166666670819
2022-12-30,1.0,46686.931666666664,5.672166666663543
2022-12-31,1.0,46692.603833333334,5.672166666670819
2023-01-01,1.0,46698.276,5.672166666663543
2023-01-02,1.0,46703.381812499996,5.105812499998137
2023-01-03,1.0,46708.487624999994,5.105812499998137
2023-01-04,1.0,46713.5934375,5.105812500005413
2023-01-05,1.0,46718.69925,5.105812499998137
2023-01-06,1.0,46723.805062499996,5.105812499998137
2023-01-07,1.0,46728.910875,5.105812500005413
2023-01-08,1.0,46734.0166875,5.105812499998137
2023-01-09,1.0,46739.1225,5.105812499998137
2023-01-10,1.0,46744.228312499996,5.105812499998137
2023-01-11,1.0,46749.334125,5.105812500005413
2023-01-12,1.0,46754.4399375,5.105812499998137
2023-01-13,1.0,46759.54575,5.105812499998137
2023-01-14,1.0,46764.651562499996,5.105812499998137
2023-01-15,1.0,46769.757375,5.105812500005413
2023-01-16,1.0,46774.8631875,5.105812499998137
